,text,language,predictions
1115,"@user @user Klasse Pleij, tegen zoveel onzin moet je wel",Dutch,1.5638460551010778
1116,حتى انا ابيك تعرفيني بس انا شوي خجولة مو حق دخلات مع الناس بس نجد احبك 😔😭. — ضروري اعرفك حبيتك ): http,Arabic,4.057378343500803
1117,@user Contra esa gente lo mejor es usar un... profilático. http,Spanish,1.5398670447391247
1118,@user 晚安 🌌,Chinese,2.3564291552835455
1119,Só o meu globoplay caiu??? Que ódio #BBB20,Portuguese,2.0615120563193594
1120,Fuoco,Italian,1.0847597315632695
1121,2019 सामान्यवर्ग के लिए कलंक वर्ष के रूप में याद किया जाएगा 2020 से 2030 आरक्षण के बेड़ियां मुबारक हो,Hindi,1.0834291841741033
1122,@user 嫌なんて言う訳ないでしょ！！！！！！！！！！！！,Chinese,3.193069517313486
1123,Desperté tan apendejada que no me acordaba ni a qué hora tengo que estar lista para irme loooooool,Spanish,2.706319573169835
1124,Buongiorno.... Sempre dalla mia amica.... http,Italian,3.049991279472847
1125,Vai tomar no cu !!! Quando eu conseguir vem de mimimi pro meu lado não.,Portuguese,3.0899870930099866
1126,Kruijswijk en Groenewegen over Dumoulin: 'Ik lees het en klik het weer weg' http,Dutch,1.070671716136474
1127,دعاء الجلسة بين السجدتين:رب اغفر لي رب اغفر لي http,Arabic,2.2155377573289208
1128,Girl he only fucked you over cuz you let him,English,3.163428567486475
1129,Essa semana eu tinha organizado meus pensamento e chegado a conclusão de que era amor fraternal Hoje sonhei com ele e n era nada fraternal,Portuguese,3.99675177514944
1130,@user Ja jij van begrip! 😂,Dutch,1.5873235589233594
1131,台灣有藍共、黃共、橘共、白共，就是沒有綠共。,Chinese,1.2026020673290252
1132,오우.. 계속 잠만 잠,Korean,1.6409277398367936
1133,@user :')))),Spanish,1.3191558384882143
1134,@user 와라편의점 개잼는데 무시발언 ㄴㄴ,Korean,1.6182385137355544
1135,يا جماعة في رقم ببلغو فيو عن الناس البتزيد الاسعار؟,Arabic,1.5920309665614283
1136,@user Ik zou er alles voor doen om nu in een warm bad te kunnen zitten,Dutch,1.7346825541356834
1137,@user Yessss i LOVE THIS,English,2.0962670922141626
1138,@user magari ci rimani,Italian,2.1526139703912186
1139,@user سوي كتم للتغريده,Arabic,1.188243345852829
1140,"Krl bebi com força ontem , mais tarde tem mais",Portuguese,2.9183607154582702
1141,want braids but dont wanna spend braids money lolll,English,2.3970613233720113
1142,lol menudo hostia me he pegado pensando que iba a ser hugo y eva #OTDirecto27E,Spanish,1.2937706431228695
1143,"La sensibilità è quella cosa che quando ascolti una cosa bella o brutta che sia, a te vengono gli occhi lucidi.",Italian,2.4599105589499635
1144,"Se desata contagio en China, con virus desconocido. 139 infectados, van 3 muertos.",Spanish,1.0561206323327417
1145,@user is that you?,English,2.595611871137746
1146,@user うん！！！！！！！！！！！,Chinese,2.4903791965726496
1147,Als je maar gelukkig zijt in de liefde... dan heb je geen villa en geen Lamborghini nodig. Knap gedaan. 🤙🏻 http,Dutch,3.374665347864801
1148,@user @user 謝謝,Chinese,1.6799081150679656
1149,my day is starting off shitty yey,English,3.1314321605875928
1150,@user sinds wanneer hebben drugsdealers een bepaald kapsel,Dutch,1.1713523936817951
1151,Comienza #LEV junto a @Dereckb en #TVVenezuela ¡No te lo pierdas! por: http http,Spanish,1.0873495718594688
1152,"@marattin Farsi 2 domande tipo, come citato da altri con che standard di sicurezza, come hanno ad avere già un progetto?",Italian,1.0817777915158266
1153,@user 老图了,Chinese,1.6452235904285506
1154,Entregarte tanto fue mi debilidad,Spanish,4.269642987411721
1155,"Moos wil gewoon een keer in Rusland komen, als je begrijpt wat ik bedoel... #FirstDates",Dutch,3.07280826434601
1156,@user @user Estos zurdos son patéticos! Te contestan con otra cosa. NUNCA un fundamento para su postura. #ZurdaKonducta,Spanish,1.4370799673102197
1157,@user le mec qui a dis que BMW c’était cringe,French,1.3443297287725484
1158,"""जिंदगी तो उस पल ही रुक गई थी, जब जो अपना कहते थे वो अपने न रहे...!!!""🙂",Hindi,2.572593643330287
1159,@user @user niet eens maar jij bent gwn zn braindead jij rent alleen maar rond dus is free pick,Dutch,2.5586414097128527
1160,@user 그르게ㅋㅋ 나도 지금까지 먹어본건 다 맛있었어ㅠㅠ,Korean,2.6323624899025977
1161,Mandar gatitos es la mejor forma de decit tqm o no?,Spanish,2.6578627138997044
1162,bia valois : a gente só tá sendo humilhada bia valois : to no aguardo da gnt ser exaltada é isso,Portuguese,2.2857444040933728
1163,"@user @user @user @user @user Proprio per nulla, visto che sono in uno studio che si occupa di civile.",Italian,1.5603764439656964
1164,被粗大屌不斷得 幹到最深處的感覺 真的是爽到淫聲滿滿 這樣夢寐以求的姿勢 真的好希望 每天都能被這樣操穴 💦 http,Chinese,4.552817713616516
1165,Antón rinde honor a Santo Cristo de Esquipulas. Novenas desde este lunes 6 hasta el martes 14 de enero de 2020. http,Spanish,1.133553348777712
1166,@user ennu een schone onderbroek?,Dutch,2.2092492205457144
1167,شخبار الضغظ بشروني .فقعو مراراته ليه يهتفون للهلال يصيح صياح مولع 🔥🔥👇 #نادي_النصر_السعودي http,Arabic,1.3625857407336968
1168,Io che guardo il Trono di spade e la #maratonamentana nello stesso momento #ElezioniEuropee2019 http,Italian,1.0508389200480879
1169,@NCTsmtown_127 BABE YOU LOOK SO GOOD HAVE I TOLD YOU THAT,English,3.1920367751643046
1170,@user 早い…,Chinese,1.331791112425966
1171,메리크리스마스 톰! 또 크리스마스네? 또 카드다! 이번엔 답장 좀 받게되나? 사랑하는 앨빈. http,Korean,1.9854393304769542
1172,@user @user الله يحفظ وطننا وقادتنا والشعب السعودي من كثرة المؤمرات والكلاب المسعورة,Arabic,1.5554413421440132
1173,"@user Ik zie er niets sneaky aan. Het is uiteraard de bedoeling dat je het leest, voordat je iets aanvinkt. ^IB",Dutch,1.1111466822396174
1174,"- Haces algo hoy? - No, por qué? - Querés que hagamos algo? - No, por qué?",Spanish,2.8157896311560044
1175,"@user Heb nu nog werk, maar voor hoe lang nog ???? Hypotheek personeel etc moet gewoon betaald worden",Dutch,1.3597986404362765
1176,Zit ik te chillen in een wijnbar haalt ineens iemand mijn borst eruit ...🙃 http,Dutch,3.3242927168428826
1177,@user @user spotify does the same!!!,English,1.2202176465202923
1178,Cut off anything that doesn’t bring you peace,English,1.9046218450882204
1179,amo caralho,Portuguese,3.682822554881197
1180,@user 아니....본인이 제일 많이해야할거같은뎁쇼.....,Korean,2.270959451606906
1181,@user 🤣😂 हाँ भाई मैं तो उसको प्यार से इतना ही कहूंगा लड़की है लड़की की इज्जत से रहे,Hindi,3.2172927634184254
1182,आज मोदी जी कहेंगे की मेरा चित्तौड़ से पुराना नाता है में चाय बनाने के लिये शक्कर चन्देरिया से ले जाता था 😆😆😆😆😆😆😆😆,Hindi,1.5058432677339808
1183,"Mi manca da morire mio fratello e non so nemmeno dove sia e se abbia mangiato 😭 povero mio fratello, un innocente pure lui 😭",Italian,4.4179465285327035
1184,sem um pingo de sono,Portuguese,1.8141475955318884
1185,@user Io l’ho visto è bellissimo,Italian,2.2232770727202777
1186,Abro hilo de mutuals que me quieren y me tienen cariño:,Spanish,3.274787259919657
1187,"जब वो नाराज होता है, तब दुनिया की सबसे महंगी चीज उसकी मुस्कान लगती है…💜",Hindi,3.1495760405955786
1188,Che dominio @realmadrid 🥳 e che fantasma 👻 quel #Messi #Clasico,Italian,1.1762042159937365
1189,@Lisawesterveld Uitzonderlijk slecht idee. Bent u van @groenlinks ?,Dutch,1.3398561898172143
1190,@user habla mo,Spanish,2.1384525660875315
1191,Chui vraiment soûlé aujourd'hui c'est ignoble,French,2.8338969215395724
1192,@user I text em,Portuguese,2.0048721562334277
1193,@alokoficial O cara fez piada com a doença da mulher dele. Um tapa foi pouco.,Portuguese,2.6946505321160474
1194,"@user Sdv automático!!! DIREITA SEGUE DIREITA!!! Vamos fortalecer nosso grupo, aqui é sdv automático.",Portuguese,2.1216783576869043
1195,@user 生きてっ！！ 🥰🥰🥰,Chinese,2.9438084943270457
1196,"que pase cerquita mio y me mire cuANDO SABE QUE ME MUERO DE GANAS DE CAGARLO A BESOS, con que necesidad",Spanish,4.369894289525923
1197,ترقبوني الترم الجاي حداوم و شعري اشقر عشان الناس تعرف تفرّق ! http,Arabic,1.569354775513888
1198,@user 🤔🤔🤔. Pas fou ca... Faque finalement..ya 0 intérêt,French,1.832207319403714
1199,Cómo es posible qué a mi lado haz encontrado otro querer?,Spanish,3.2511241399818407
1200,(فأسر بأهلك بقطع من الليل واتبع أدبارهم ولا يلتفت منكم أحد وامضوا حيث تؤمرون) [الحجر:65] http,Arabic,1.6124826609011582
1201,"A lana del Rey é uma paz absurda, sem mais",Portuguese,1.2178829235689246
1202,مقاومة النوم باختصار شديد: وانت صاحي أفكارك تترجم على شكل مركب كيميائي اسمه Amyloid Beta تكديسه في المخ أحد أهم العوامل المؤدية للزهايمر!,Arabic,1.478449988043578
1203,"@user Ah então tá de boa kkk, preciso te contar uma coisa olha wpp",Portuguese,2.6014399884803665
1204,@user me and my sisters relationship http,English,3.4717223757673628
1205,3/14台中 晚上 長腿女神💦💦 台中的寶貝 情人節 你們不孤單 有我陪 👅趕快私訊報名唷👅 #轉推愛心 💗 #單男需付費 #不要問屁話 #歡迎入群唷😍 http,Chinese,3.567639331955785
1206,Is this what you always want me for?,English,2.7069958713944833
1207,@user めちゃくちゃすき！！！！！！！！！,Chinese,2.9088535113804785
1208,Wetenschappelijk instituut Wetsus betaalde losgeld om van ransomware af te komen http #nieuws,Dutch,1.1080304277792088
1209,"ظريف لـ""CNN"": أيام أمريكا في المنطقة معدودة وسنرد عليهم بشكل متناسب #المسيرة #المسيرة_نت http",Arabic,1.0915542723608151
1210,@user 좋아요 에그후라이~!!!! 신난다 히히,Korean,2.54184097874806
1211,Morir por causa de un virus chino en lugar de ser desaparecido por el gobierno no seria muy colombiano de mi parte,Spanish,1.3405446845833353
1212,ho le lacrime agli occhi mi sono fatta malissimo ad una mano rip,Italian,3.9255340350969203
1213,"@user Giuro che ieri sera, uscendo dal ristorante, sono davvero entrata in un cimitero!",Italian,2.305583603366032
1214,@user ㅇ3ㅇ 9시간 잣어도 더 잘수두 잇지~~~ 오늘 진짜 덥던데 무리하지 않는 선에서 활동하다가 쉽시다~ 약속약속!,Korean,2.8884142422673738
1215,Las aplicaciones para tener los AR Stickers en tu móvil http http,Spanish,1.0586938929553766
1216,@user شرح سهل وبسيط جزاك الله خيرا,Arabic,1.4318511194100105
1217,Primer video de la hermosa colegiala de México se viene el segundo video de acción completa 😱😱😱😱 http,Spanish,2.3522844655776627
1218,"@user Evita come la peste il conte di montecristo, ""Io non ho paura"" di Ammanniti è figo.",Italian,1.7095906093643674
1219,"""Zou jij zelf ook 'ns 'Met Een Teringgang Rotterdam Onderdoor' willen rijden?"" 🚇 http",Dutch,1.1989958168149601
1220,@user 💔😢😭,Chinese,1.4814163393864515
1221,Jaja começa o estresse 🤯,Portuguese,1.935376644065205
1222,“Quella di là ha anche un nome” ma ringrazia dio che non ti ha chiamata puttanone,Italian,2.502395534144866
1223,"صَوتك عافيَة , و جبَر خاطَر لـ قلبيِ♥️🖇 http",Arabic,4.177157528166578
1224,Ahora mismo solo una persona me entiende y está a tantos km q es como estar sola,Spanish,3.433573423522692
1225,@maryharristw The apostrophe was not my idea!,English,2.11380396559874
1226,jf cidade tá estranha,Portuguese,2.2516483625800046
1227,윤 : ( 0w0) ! (안겼다!) 헤- (이마 쪽)(근데 볼에도 또 쪽),Korean,3.3987135735996103
1228,"King rat on the streets in another life They laugh, we don't think it's funny",English,1.6905015736206495
1229,@user Heel veel sterkte Jan. Het lijkt me heel naar om je moeder zo te zien. Zo belangrijk dat je kunt slapen nu. En je moeder ook.,Dutch,3.5744071928188594
1230,اللهم #اسعد #قلبا ضم اسمي في دعائه وانا لا اعلم #مساء #الخير #رغد http,Arabic,2.9489340908808517
1231,"m van a hacer pizza, esta es la family q kiero",Spanish,2.1191853846099313
1232,@user naammm,Dutch,1.1886608105989165
1233,@user Quella è meglio se sparisce sai social,Italian,2.2172405469752463
1234,@user 넘 조아~♡~♡,Korean,3.1349740362311986
1235,o Alex não largou a atual pra ir ficar com a ex não ne,Portuguese,3.3362867957269113
1236,"@VEJA É lógico, acha que ele é contra padre que pega meninos?",Portuguese,2.055678679218229
1237,@user @user @user Hahaha ! On y peut rien S'IL EST TROO COOL 🤣,French,2.06321438859538
1238,حسبي الله لا إله إلا هو عليه توكلت وهو رب العرش العظيم http,Arabic,1.4246398380360275
1239,"@user eu tenho razão e pronto, e cala a boca!",Portuguese,2.881862260188362
1240,"朋友上左獅子山上舉旗，好利害👏👏👏👏🥰🥰🥰, 好多人沒有停止，兄弟爬山。 #hongkongers #光復香港時代革命 #康復香港時代抗疫 http",Chinese,1.6911243595195873
1241,@user Da ele para o lobo,Portuguese,1.621320884679185
1242,배터리가 없습니다... 있습니다.. 있다가 없습니다.. 없는 것 같습니다.. 진짜 없습니다 삐리릭..,Korean,1.5861369116664723
1243,@user 尽管人类竭力抵抗，武汉病毒还是毁灭了整个世界。,Chinese,1.235539551745085
1244,"Bn qui veut test trio , et je cherche un clan actif pls que je puisse reprendre mon ex lvl",French,2.331448199039629
1245,इसको कितनी जल्दी है ढोंग्रेस को कब्रिस्तान भेजने की #DeshKeLiyeModi #ModiOnceMore http,Hindi,1.1186463737052323
1246,@user تصدق نفس ضحكتك😂😂😂😂,Arabic,2.2747765117174845
1247,الدجاج قصر معاكم بشي يوم انكم تاكلون لحم خروف؟,Arabic,1.5226161040236925
1248,"@user @user @user Não. Nesse caso é sem vergonha, bem alheio mesmo. hahaha",Portuguese,2.4127443986811574
1249,@user met Kuningan yah,Dutch,1.2798776389599613
1250,"@user don't skip your breakfast, keep your shoulders up! and the spirit for saturday ok.",English,2.974220265575117
1251,Comment améliorer le bien-être en entreprise ? #management http,French,1.077128317449752
1252,우리 애 일진짱 아닙니다 아시죠,Korean,1.9436183807368432
1253,جميع العلاقات تصاب بفترة خلاف هذا لا يعني انها نهايه العلاقه بل هذا يعتبر من ابسط اختبار العلاقات من يوفي من يتحمل من يتفهم و من سيرحل.,Arabic,2.8627502797009985
1254,[시보]산레일봇에서 오전 3시를 알립니다. 좋은 꿈 꾸세요~,Korean,2.7917081698456823
1255,सिद्धार्थ की मौत कई सपनों की भ्रूण हत्या का कारण बनेगी।,Hindi,1.378334982280331
1256,"Una vez resulta la situación de Toni, ya pueden empezar a rular los fichajes y sobretodo las salidas de unos cuantos",Spanish,1.2850163467958504
1257,@user 앗 진짜요? 이번에 커미션 박살낸 거 치이같길래... ㅅㅇ는 또 무슨 일이래요.. 왜 자꾸 살아서 돌아오지 ㅠ,Korean,1.4874318260974428
1258,"@DoliaEstevez Ay Dolía, ridícula como siempre 🤦🏾‍♂️",Spanish,2.5068612978050115
1259,@user 파이팅...^!^...,Korean,2.624002675463829
1260,@user @user C'est chouette ! C'est ou ?,French,1.735685719671794
1261,"Se acercan las elecciones del #28A, ¿ya sabes cómo se hace el reparto de escaños en tu provincia? Dentro vídeo... 📺 http",Spanish,1.0472736041763397
1262,@user @floregalaud Ah oui vu le bilan en Mer du Mexique ils agissent. Pas dans le sens que vous semblez croire.,French,1.2569116657098733
1263,@user والله اننا متخلفين ، يشيخ كرهت دوريكم المعفن ، استقدام شغالات مو احتراف,Arabic,1.9400543988618186
1264,@user @user Je suis bien détendue maintenant haha,French,2.9509565823705244
1265,@user 👌🏻👌🏻👌🏻,Italian,1.288798532420656
1266,@user ganhaste,Portuguese,1.2496185912796405
1267,"Dear @Gillette ... I've always thought your razors were crappy. Now I know that the people who make them are crappy, too.",English,1.4245411222784847
1268,todo dia a mesma maria desgraçando a própria cabeça,Portuguese,2.192661924143153
1269,@user 何がー？,Chinese,1.3928968905146202
1270,saudades dos role saudável comprar pizza 10 e vê filme,Portuguese,2.0111362237053045
1271,ابي بدووووي يجيني خاص #ديوث,Arabic,2.7555344474924786
1272,@user ये सब लोग भारत पर बोझ बने हुए हैं।,Hindi,1.1985940551160184
1273,@SeanWilsonChef @user Nice 👌🏻,Italian,1.450649496324763
1274,@gssjodhpur जीत की हार्दिक शुभकामनाएं,Hindi,1.2428058700124627
1275,@user दोस्त वीडियो कमजोर ओर ऑडियो शानदार मतलब डबिंग,Hindi,1.440955532705674
1276,@user 好的👌 滚去健身了,Chinese,2.5046662252535032
1277,俺は悪くねえ！！！！！！俺は悪くねえ！！！！！！！！！！！！！俺は〜〜〜〜〜〜？？？？？？？？？？,Chinese,2.059647128899835
1278,Buenos días! Les dejo la #LecciónDelDía. Besos 💋💋 http,Spanish,3.0669505703903193
1279,@user 💀 wtf mais c’est méchant c’est quel genre de tenue ça,French,2.176264893787562
1280,Mamma guarda sono nato per fare la guerra,Italian,2.497219017030412
1281,Cuando digo que estoy viviendo sola la gente reacciona como “ee que buena onda!” Y yo estoy tipo mami veni a mimir conmigo te traño,Spanish,4.168377847787619
1282,@user @afneil A religion of peace. Nothing to do with Brexit. Works for other people...,English,1.2148783818055653
1283,@user 사랑합니다.,Korean,2.8731892995472874
1284,@user Aah merde alrs,English,2.1004734506828653
1285,"O cara mais negro do integral, Zé peido, eu só me cago de rir com vc mano, é de família ser retardado kkkkkkk tmj negroso❤️",Portuguese,3.0908365821235444
1286,"Tengo tanto miedo,pero me ganan estas ganas de salir adelante y querer superarme cada día,voy por todo.💗✨",Spanish,3.8683136558652826
1287,Eu amo biologia mas dessa vez tá foda,Portuguese,2.5664478060823086
1288,Dès que j’arrête le taffe je me perce au tragus,French,3.2963675154875114
1289,@user भ्रष्टाचारी को बोलने की जरूरत नहीं है,Hindi,1.306076801011825
1290,无美颜原生态柠檬酱的小嫩穴！ 是不是高p看图说话吧(｡ ́︿ ̀｡) 我的小嫩洞是不是很干净，只要哥哥喜欢可以给你用哟(/ω＼) #福利姬 #白虎 #线下 #粉木耳 转发里抽一个疫情过了和我啪嗒啪嗒❤️ http,Chinese,3.9466868018861647
1291,@user si ma non solo di uno e questo è un problema,Italian,2.413946520300038
1292,@user بلتوفيق ولدنا,Arabic,3.1667414530639353
1293,@user Buongiorno Sabrina,Italian,2.9731140392635638
1294,@user Dat is helemaal waar... dit moet je idd zien als reminder. Net zoals dat veel Garyvee kijken je geen ondernemer maakt...,Dutch,1.4784362669344215
1295,@user 没错，一定是的,Chinese,1.7204706866416541
1296,@user ما غير يكنسلون طلبي 😒,Arabic,1.7506649020812102
1297,العيون وساع والرمش معكوف والخد مثل البدر في ليلة تمامه,Arabic,1.767515186409272
1298,@user في بحه,Arabic,1.3174229767443209
1299,@user 😢😢😢 travail,French,1.3169218513465706
1300,Now playing Coupe (Clean) by Kris Wu ft Rich The Kid!https://t.co/hiieJSc0Pn,English,1.223597193819738
1301,"@user CHUBBY stuck in my head right now, got damn lol",English,1.3410056376226105
1302,याद रखना भाई कृष्णपाल गुर्जर को दिया गया हर वोट मोदी जी के खाते में जाएंगे। #VoteForKrishanpalGurjar http,Hindi,1.2553220370998972
1303,生活感,Chinese,2.4323431736300405
1304,#satrahah منو يغار!!🤔,Arabic,2.8565962097875266
1305,"@user Ja doei, je wilt echt niet weten hoe ik eruit zie als ik wakker word",Dutch,2.330154603359705
1306,Des sushi des sushi des sushi encore des sushi je veux des sushi!!!! (idir plutôt que de liker ramènes en moi),French,2.2973957601620247
1307,@diariocorreo Un asesino y el futuro blindador de Vizcarra y la MAFIA.,Spanish,1.239430477159956
1308,"@user rEAAAL, dígame cuando comenzaron las reuniones del team fairy, i oop-- JSADFJAJSF, yy. Está bueno pues. 😗",Spanish,2.2638070947739113
1309,विधानसभा में लगेगी नवनियुक्त विधायकों की क्लास http http,Hindi,1.0632296152151246
1310,@user Fds há tantos sítios que se come bem e é menos de 10 euros,Portuguese,1.6766308281459281
1311,"Yo creía que 4to semestre había sido el más feo y estresante, hasta que llegó 6to con el bachillerato",Spanish,3.2216920559275457
1312,Subid las notas cabrones,Spanish,1.2628403282912577
1313,@user 히히 마라탕 맛있게 드시구 나중에 저랑도 가주셔야해요,Korean,2.108845614119875
1314,Es el fondo perfecto hermano,Spanish,2.2468700625446267
1315,इतना बेशर्म चुनाव आयोग मैंने कभी नहीं देखा :- चंद्रबाबू नायडू,Hindi,1.1524160433916355
1316,@user 알티 부탁드립니당 ⊙♡⊙,Korean,1.6933734779954954
1317,"@user Sbaglio o l'uomo mangia carne da quando era neanderthaliano, o anche prima? Chiedo conferma.",Italian,1.6202462169186918
1318,불꽃놀이네 불꽃놀이야,Korean,1.300550128814535
1319,واخترت ابعد و عرفت أعند حتى الهجر قدرت عليه,Arabic,3.373526190891272
1320,@user @user @user @user Im het for mia 🥰🥰🥰,Dutch,2.9690220995995493
1321,tô muito feliz juro gente,Portuguese,2.9634339492104
1322,@user C'est quoi,French,1.2049616026194512
1323,@user 치바가서 집볼예정,Korean,1.9028204159127362
1324,@Wakanim @SAO_risingsteel Je peux pas y jouer avec mon téléphone 😭,French,2.045400043892304
1325,Alguém me chama,Portuguese,3.0046707608423633
1326,सिलेबस का फर्क है साहेब IIT रुड़की ने रातों रात सस्ते वेंटिलेटर बना दिए। JNU रातों रात तबलीगी जमात के पक्ष में उतर आई।,Hindi,1.2458062954430749
1327,@user Tu me sortais pas les trou de nez mec.,French,3.40372025387406
1328,"ईद मेरी , करा दो , ऐ साहिब... तुमको ज़ुल्फ़ें ही तो हटाना है....❣️ http",Hindi,3.4837240774898115
1329,@user @mattyglesias Bernie accomplished nothing in 27 years.,English,1.1458982878571309
1330,"@ohenriqueandre @Mineirao @CopadoBrasil @jornalhojeemdia Já? Que isso, cara!",Portuguese,1.3622367290766235
1331,كُـــنْ كَالحيَـــاة ؛ رَافَـــق الجَمِيـــع وَلا تَتمسَـــك بـــأحَد ..,Arabic,3.13880039620465
1332,Era só alguém alguém ir pro cinema hj 💑😟👌,Portuguese,2.492632507609689
1333,中國老大爺提這鴨子在路上，被好幾個城管搶劫鴨子，一隻鴨子估計不夠土匪吃，可憐的鴨子嚇得呱呱叫、塔利班也佩服中國城管大軍戰鬥力👍 http,Chinese,1.3909970504951301
1334,@user Ça c'est rond pas carré,French,1.7140889225445675
1335,Londra,Italian,1.0642411277593056
1336,@user هي في الجوع ما بتستناش,Arabic,1.7069825314272475
1337,毎日ソウゴくん投げてんの！？！？！？！？！？！？！？！？！？停学にするぞおまえ！！！！！！！！！！！！！！！！！！！！！！！！,Chinese,2.946046254773707
1338,@user @user 子沢山！,Chinese,2.3385212783530522
1339,'Ik hoorde van mijn buurman dat ook mijn auto is weggefikt' http,Dutch,2.6311797302933044
1340,"@user eu sinto cheiro de hipócrita de longe minha vida, te amo!!!",Portuguese,3.9162363066189183
1341,@user كل يبكي على ليلاه ☹️😓,Arabic,2.577001778331975
1342,@user ワーーーーーーーイあ゛り゛が゛と゛！！！！！！！！！！！！！！！！,Chinese,2.9621908167208177
1343,Nmrl eu amo meu Flamengo,Portuguese,2.557812044892725
1344,Vas-y il y a 2 ans jour pour jour j'achetais l'une des meilleures robes de ma vie,French,3.3376521985447543
1345,El BOE publica las candidaturas para las elecciones europeas del 26-M http vía @La_SER,Spanish,1.0560665292370537
1346,@user Mysoginoire à la limite je veux bien mais bounty??? Arrêtez,French,1.8989269749611863
1347,Salt lake is great but Provo is on brand and calling this bad bitches name,English,1.4592393680270561
1348,@user Courage 🙏🏽❤️ un jour ils payerons pour ça,French,2.129117028330965
1349,"-Quiero ingresar en los X-Men. -¿Poder? -Soy el cuñado que todo lo sabe sobre clima y meteorología. -Pasa, a partir ahora serás Tormento.",Spanish,1.5212319490233353
1350,먹을거 먹고왔거든요? 뒤질뻔함 롤케잌- 맛없음... 생블루베리-물러터졌음 수돗물맛나서 뱉음 천도복숭아-딱딱하고 셔....,Korean,1.7920961723212754
1351,"@user @fattoquotidiano L’abnorme quantità di cazzate è dovuto a stanchezza, glicemia ed eccessivo colesterolo.....",Italian,1.2918532324608207
1352,some lady i work with asked me if i eat. like why do mfs think that’s okay to ask??,English,2.915256390739989
1353,@user بالعكس الحظ كان مع بيرنلي في المباراة,Arabic,1.2367472380360123
1354,하... 잠이안와,Korean,1.7323670407371345
1355,190331 그날들!! 윤지성최고!! 배우님들 너무 고생하셨어요 #윤지성 #그날들 #윤배우 #윤무명 http,Korean,1.4268176829727057
1356,@user انا دشيت سنة ٢٠٢٠ و انتي معاي 😔❤❤❤,Arabic,3.5849282344065503
1357,@user Gianmarco i loro parenti hanno dichiarato che erano senza fissa dimora e vagavano addò cojo cojo.......,Italian,2.275978633336365
1358,Anarchia più assoluta.. ognuno fa ciò che gli pare #GF16,Italian,1.2140347622775913
1359,"A galeria do meu telemóvel só tem gráficos, maldito trabalho",Portuguese,1.64157171722654
1360,Praticamente 30 dias pra te superar e voltar pra escola com o coração tranquilin KKKKKKK,Portuguese,2.4404160644306696
1361,(*^▽^*)랑 （///ﾟдﾟ///） http,Chinese,3.6871245799720747
1362,Louis che esultava al goal dell'Inghilterra è tutte noi quando ci esce un suo selfie. http,Italian,1.2273611989749111
1363,@user Goedemorgen Hans! Jij ook een mooie dag gewenst. Geniet van het mooie weer!,Dutch,1.6560522897748846
1364,@user @user ho sbagliato e ho cercato di rimediare tu che vuoi ma ao,Italian,3.3460842774917476
1365,#Biathlon : Martin Fourcade @martinfkde renoue avec la victoire dans une course historique. Quadruplé français ! http,French,1.0571963863477098
1366,"@user Mon dieu, c’est tllmnt beau ! t’es une boule d’amour cha je t’aime fort 💓",French,4.262666565689467
1367,@user مع الجووو😅,Arabic,1.6934805788753005
1368,@user Seletividade meu caro.,Portuguese,1.2503427990437608
1369,Area State Police responded to the following calls: http http,English,1.086260782790802
1370,Mannen worden een hoer voor een hoer.,Dutch,2.5091887028314956
1371,起きてください！！！！！！！！！！！ご飯の時間ですよ！！！！！！！！！！！,Chinese,2.537693544820346
1372,@user Fora que Lucas é o nome de um dos meus primos preferidos,Portuguese,2.630793709755701
1373,@user والله اخاف يشوفوج جالسه مقابل المركز ويشلوج قبل م يوصلو وبتضيع الخطه بعدين الحب والبيبسي وزعيه على الي داخل 😂😂😂😂😂😂,Arabic,2.03578688236047
1374,les guêpes ont percé j'attends un équipage pompiers voilà,French,1.438419833619355
1375,Dame una señal para perder el miedo,Spanish,2.0526753571090173
1376,"and now @user is a sonic! he's nimble and strong and has tonnes of tails. shit, ry's fucking op. http",English,1.9396846911984345
1377,@user sei un boss,Italian,2.64564635304734
1378,Emilya des fois je l’aime des fois je l’aime clairement pas,French,3.3393609340050476
1379,@user 不是这么比的。镜头在非全画幅等效焦距 是类似裁切出来的画面，你把全画幅焦距没那么长的镜头拍的照片裁剪一下，和非全画幅也就差不多了。,Chinese,1.6730464170639372
1380,@user Mi dispiace😣,Italian,3.4286490699031815
1381,@user 你女兒才正勒,Chinese,3.1794182333568854
1382,雲,Chinese,1.2128842472748163
1383,"दीपिका #TukdeTukdeGang से मिलने क्या पहुची, #tanaji का फ्री में प्रमोशन हो गया bc😂😂🤣 #लंठई #boycottdeepika #BoycottChapaak",Hindi,1.446887473107579
1384,@JustinTrudeau One million immigrants out of poverty for sure. Welfare costs skyrocketed!!,English,1.1113987695061764
1385,@user هذا اللي مهون علي المصيبه 🚶🏿‍♂️,Arabic,2.0463160041568864
1386,@user @KamalaHarris If she runs in 2020 I think she wins,English,1.152333183138007
1387,@user Zo zie je dat het niet gelogen is ;-),Dutch,1.7158457581152928
1388,@user الله لا يوفقها والضربة تضحك وتحزن في نفس الوقت😭,Arabic,2.5894254803893713
1389,Samantha me escribió mensajitos de amor. 1.8 con mi amor bonito🥰 http,Spanish,4.198679545248902
