,text,language,predictions
2539,@user @user Is his name Beto Ocasio???,English,1.736819076538086
2540,@jotajordi13 A mamar fuerte,Spanish,3.9118824005126953
2541,@user Régime autoritaire genre,French,1.2581298828125
2542,@user @user @user @user @user @user @user Die is niet wat Natascha bedoelt Remco..,Dutch,2.0374835968017577
2543,@7sur7_cd Vraiment il a manqué l'occasion de se taire .....,French,1.7647075653076172
2544,@user bhe in questo momento non piangerei e starei di merda,Italian,2.731562042236328
2545,没有人的观点会在与别人的争论过程中被改变的。网上跟人争论的目的根本不是为了说服对方，而是为了气死对方。望周知。,Chinese,2.011979675292969
2546,«-- --»مـــــــــــــصرية جامعية ابحث عن ابن الحلال http,Arabic,2.2838180541992186
2547,@user 史上多次金访俄传闻，最终均未成行，甚至具体时间都没有给出过，金上台以来，一次都未访问过俄国，这次有了时间，如果成行，就是俄在整体战略决策方面的重要表态。,Chinese,1.2563442230224608
2548,"minha melhor amiga é perfeita, me ajudou basicamente o dia todo!❤",Portuguese,3.345958709716797
2549,这个Dj很上头 你品 你细品 都不知道投稿给谁 是外露推主可以转推我的原创 #外露 #暴露 #自慰 #SM 模特:@Prof_shou88 http,Chinese,3.7915218353271483
2550,Bisogna essere proprio imbecilli per sposarsi prima dei 55 anni,Italian,2.4358291625976562
2551,@ArianaGrande @user what are you eating for breakfast,English,1.7056188583374023
2552,@user 🤔🤔🤔？？？,Chinese,1.420584774017334
2553,Salud alista protocolo para regular fabricación de ventiladores en Chile - http (@latercera),Spanish,1.1177028656005858
2554,ابغا قحبه اركبها واشق كسها واوريها زبي الكبير 😩🔞🔥 تعالي عند فحلك سناب #معصيتي_راحتيً #سكس_كتابيً... http,Arabic,3.9852951049804686
2555,ㅋㅅ 해시는 누가 만든거냐,Korean,1.3958417892456054
2556,"@user ugi, makan sono",Italian,1.8061185836791993
2557,Mon père est aux urgences http,French,2.0819232940673826
2558,@user Pour quelle séance ?,French,1.6289060592651368
2559,きっも！,Chinese,1.4037307739257812
2560,Someone tell me why Guys dad unlocked the 8th gate 💀💀💀,English,2.4236356735229494
2561,@user Se non butti una bomba ogni 8 minuti mi sa che non te lo danno.....,Italian,2.587782287597656
2562,Scusate ma questo massacro di #Vacanze #Romane c'è lo restituiscono detraendolo dal canone?,Italian,1.28873929977417
2563,quand les kévin et les laura comment à lacher des wAllah http,French,1.482524585723877
2564,@juhiesingh @yadavakhilesh CBI तो बहाना है 2019 निसाना है !!,Hindi,1.2261371612548828
2565,não gostei dessa rafa,Portuguese,2.0547374725341796
2566,@user 暇暇暇暇暇暇暇暇暇暇暇暇暇暇暇暇暇暇暇暇,French,1.361312484741211
2567,@user @groen het wordt hoog tijd dat de partij deze clown eens door een psychiater laten onderzoeken,Dutch,1.8351831436157227
2568,@user @user @user Ti pare che la Juve da il suo primavera più forte al Milan per spiccioli 😂,Italian,1.9627925872802734
2569,Acabei de lembrar q tem cerveja aqui em casa kkkk,Portuguese,1.809668731689453
2570,Humildade te faz rei,Portuguese,2.1188308715820314
2571,@user @user It's quite nice here rn,English,1.6824068069458007
2572,@PJkanojia लेकीन हर भौकने वाला कुत्ता ही होता है😃😜,Hindi,2.8166648864746096
2573,1. 나비 2. 이리온 3. 네즈 히요 4. 엘 이었다고 해요. 조금 뜻밖의 결과😌💕,Korean,1.714512252807617
2574,@user mama meu saco,Portuguese,4.023028182983398
2575,@user انتي اجمل من كل الزهور,Arabic,2.8173669815063476
2576,@user @user Gods will will prevail. Praise Him in the storm. And read the word.,English,1.3687168121337892
2577,@user We need to get you some fresh air,English,2.073196029663086
2578,"जो भी मेरे भाई मुझे फोलो करते है,पलीज इस विडियो को पुरा देखकर,वायरल जरूर करे।https://t.co/ht5QOGmk5m",Hindi,2.7780080795288087
2579,amanhã começo a fazer academia 😂💪🏽,Portuguese,2.033802795410156
2580,मित्र के पिता की रक्षाका संपूर्ण मनोयोग से प्रयास आवश्यक। तीसरा पार करना उनके लिए दुष्कर होगा!!,Hindi,2.936811065673828
2581,아아 관린이 보고싶다 😍 http,Korean,1.8077678680419922
2582,@InfoAtac buonasera sono a eur palasport devo arrivare a via thailandia che autobus posso prendere ?,Italian,1.7755569458007812
2583,@user 魔鈴…、魔鈴…。,Chinese,1.407444953918457
2584,@user 🌧🌧 Bonne journée toi aussi 😘😘,French,2.937952423095703
2585,2 eme fois que je prend un abonné pour une fille alors que c’est un gars soyez clair dans vos @ ou mettez une pp jsp,French,2.912631797790527
2586,@user وصباحك,Arabic,2.1682754516601563
2587,學貸一期大約要還4千塊，我一次還了3期。 #已哭,Chinese,2.219892692565918
2588,"Trabalho no lugar mais propenso pra contrair corona... Senhor, se for a hora sua filha está pronta",Portuguese,1.6894851684570313
2589,Cadê meu sono ? 😩,Portuguese,1.5495635986328125
2590,@BENIJU03 Op,Dutch,1.2372041702270509
2591,그린것중 제일 귀여운 그림은 역시 이거임 http,Korean,1.6597845077514648
2592,Jm trop crier sur tout le monde ici et jsuis po dsl,French,2.7933883666992188
2593,@user 마자요 첨에 어케 캐는 건지 몰라서 한참 헤매다가 그냥 날려먹은 ㅋㅋㅋㅋㅜ 슬픈 사연이 잇읍니다.. .,Korean,1.8937553405761718
2594,@user 明明就很ㄉㄨㄞ 不然趕緊來給我試一下🤤,Chinese,3.1250762939453125
2595,"Eca só ficou macho, odeio #MasterChefBR",Portuguese,2.29073486328125
2596,मुरादाबाद में प्रधानमंत्री नरेंद्र मोदी ने गठबंधन पर जमकर साधा निशाना |... http via @YouTube,Hindi,1.1638452529907226
2597,@user Tu es en forme ? 😄😄😄😄,French,3.0256631851196287
2598,@sport_jazirah تأكدوا بس عشان بعدين ما تعتذرون ترى خلاص عرفناكم ياامعات بعدين خبر القاسم وش صار عليه,Arabic,1.4670187950134277
2599,Mi vida es mas fácil desde entonces 😜 http,Spanish,2.8372051239013674
2600,@user Feliz año a toda la familia,Spanish,2.7215526580810545
2601,لا تجاهل حضوري واتجاهل غلاك احفظ القمه إللي انت محتلها,Arabic,3.1824663162231444
2602,@user Seh vabbè... L'ho incontrata oggi per un caffè. Settimana prossima poi ti dico meglio. Non ho parole,Italian,2.442897415161133
2603,Meu texto p convite ficou tão mara 😍,Portuguese,2.6141899108886717
2604,@user Anche io ve ne voglio tantissimo 🎈💋🙏🏿,Italian,3.744528961181641
2605,daar moet ut wel windstil wezen..want anders waren die stenen zeker uit balance http,Dutch,1.4112265586853028
2606,Als uw vrienden u niet steunen met uw keuzes giwuuun skippen,Dutch,2.063794708251953
2607,你們看他的AFTER PARTY 一臉就是叫屍體們都躺好的樣子（造謠,Chinese,1.9723602294921876
2608,Ciao,Italian,1.9815692901611328
2609,@user @user @user @ANINewsUP @ANI अरे इस पोर्न एडिक्ट से बहस करने की जरूरत नहीं। इसका दिमाग वहीं चिपका हुआ है।,Hindi,1.519258689880371
2610,que miedo mirar mi cuenta del banco,Spanish,2.050995635986328
2611,良品週間がくる！！！！！！！！！！！！！！！！！！！,Chinese,2.5640750885009767
2612,اللهم أنت عضدي وأنت نصيري بك أجول وبك أصول وبك أُقاتل http,Arabic,3.318215560913086
2613,@sporza_koers En zo te zien was Mathieu ook daar de snelste 💪,Dutch,1.4139228820800782
2614,El ojo negro le debe haber quedado jajaja,Spanish,1.9561391830444337
2615,@user 在哪里啊,Chinese,1.9653591156005858
2616,@user C'est ta mère l abruti,French,3.2082496643066407
2617,@user تبيعي تبيعي):,Arabic,2.616376495361328
2618,@FRSkyRRoZ Et oui ... chacun pour soi maintenant . Je reste chez moi et je ressortirai comme ça. http,French,1.8546550750732422
2619,제라툴... 날 용서하시오.(아이템을 챙긴다.),Korean,1.9723907470703126
2620,@user Me estás haciendo pasar vergüenza con todo twiter Magali lucia Casal,Spanish,2.549056625366211
2621,"Valora lo importante, que nadie se meta en tus reales sentimientos♥",Spanish,3.207779312133789
2622,페미니즘이 프리메이슨이 만든거면 프리메이슨 음모론의 대표자 치고는 너무 세상에 도움되는 일을 하는디,Korean,1.4090667724609376
2623,"Não coloque palavras na minha boca, coloque cerveja",Portuguese,1.9919981002807616
2624,@user @user @user @user @user ♥️♥️♥️ vi apriamo il culo come un angurie🍉🍉🍉,Italian,3.0531578063964844
2625,@user Iemand die het leuk vindt om in zijn vrije tijd te reageren op onzinnige tweets.,Dutch,1.937103843688965
2626,necesito que ya sea mañana,Spanish,1.7466278076171875
2627,باااي انا في الغيم,Arabic,1.2697912216186524
2628,@user うるせーーーーーーーー！！！！！！！！！,Chinese,1.981199073791504
2629,"Justise Winslow is being sent to Memphis as a part of the Iguodala deal, per @user http",English,1.0699337005615235
2630,@user @user @user @user La cobertura de impunidad sigue actuando,Spanish,1.259122371673584
2631,याद तो सबको आ रही होगी युवराज रैना की 😭😭😭😭 http,Hindi,1.686066246032715
2632,non avevo un mental breakdown così da quasi un anno,Italian,2.9757144927978514
2633,"@user @TrashTalk_fr Holiday est a 20,9",French,1.3528501510620117
2634,ربي توكلت عليك في امري .,Arabic,2.7910242080688477
2635,@user El venudo,Spanish,1.4726753234863281
2636,@user و انا هاجي اعمل تظلم برضه 😂😂🙃,Arabic,1.9993133544921875
2637,"*start of a new semester* professor: “say your name, where you’re from, and one fun fact about yourself” me: http",English,2.5452661514282227
2638,Solo quiero escuchar la voz de mi líder diciéndome que ya aprobé todo y que que día quiero para venir a hacer mi horario de 2 año 🥺🥺🥺😫😭😭😣,Spanish,3.424550247192383
2639,@user 普利斯醬子不行！！,Chinese,1.6397422790527343
2640,“Non siamo mai così privi di difese come quando amiamo.” (Sigmund Freud) #7gennaio 🌞🌞🌞Buon lunedì!☘️☘️☘️ http,Italian,1.6642494201660156
2641,30. 아프지말고 항상 행복만 하길 언제나 응원할게🌰💕💕,Korean,3.091267776489258
2642,頭悪すぎて最高,Chinese,2.564761161804199
2643,जब है तुम्हारा साथ मेरे दोस्तों बस ऐसे ही चलते रहेंगे न रुके है न रुकेंगे बस आगे बढ़ते रहेंगे । http,Hindi,2.663892364501953
2644,"@user Oddio, ma sono pazzi?",Italian,2.025645637512207
2645,爆死案件,Chinese,1.5784708976745605
2646,@user Onderwijs,Dutch,1.5444398880004884
2647,je crois que c’est la honte d’être piquer,French,3.483308792114258
2648,الملكة الأم 👑 http,Arabic,1.3647003173828125
2649,ンンンンンンｱﾞｱﾞｱﾞｱﾞｱﾞあ？？？？？？？？？？？！！！！！！！！！！！！！！！！！！！イライクラーク！！！！！！！！！！！！！！！すき,Chinese,2.4941116333007813
2650,@thecliniccl ¿el 6%?,Spanish,1.8188854217529298
2651,#사월삼일_민현이의_유니버스 벌써부터 노래좋고 난리났다❤️ #0403_6PM_UNIVERSE,Korean,1.92720947265625
2652,@user en? Is jouw pruik gered?,Dutch,1.6404943466186523
2653,@user @user هي هي لاتتفائل,Arabic,1.9162757873535157
2654,@SanJoseSharks That's an oof I mean he is getting older,English,1.8834613800048827
2655,Everyone in a few hours http,English,1.4215974807739258
2656,@Avvenire_Nei La legge va rispettata. Ditelo anche a Tarquinio.,Italian,1.4704271316528321
2657,#MENGONILIVE2019 adesso inizia il countdown....compresi anche i minuti ....pazzesco #ATLANTICO #MengoniLive2019,Italian,1.4722407341003418
2658,"Un documentaire sur Albert Camus, toujours pertinent soixante ans après sa disparition http via lemondefr",French,1.0596397399902344
2659,@user Hahahahaha hebben ze daar emoticons voor.. 🤣🤣,Dutch,1.6715618133544923
2660,@user 홀 여기 저희가 갔던 그곳 맞나요??,Korean,1.9204509735107422
2661,@user Ah je te demandais armée de terre ou de l'air Et je te conseille d'aller dans une caserne stv bien te renseigné la dessus,French,2.0167999267578125
2662,🚋 샤워/키스/애무/69자세 🚋 모든코스 수위/횟수 무제한 💞심쿵 유혹녀와의 아찔한 만남💞 ☎ 카 툭 A B 6 6 5 ☎ #고흥콜걸샵후기 #고흥출장샵후기추천 #고흥출장샵추천,Korean,2.666721725463867
2663,Cronista | El gráfico sobre Corea del Sur que explica por qué Milei tiene razón: qué muestra http http,Spanish,1.1884777069091796
2664,"a música é muito boa, crlhooo #Jogacao http",Portuguese,1.3281397819519043
2665,"@user Senhorita, vamos dizer n",Portuguese,1.4533592224121095
2666,@MarianneleMag Ce gouvernement 🤮🤮🤮🤮,French,1.33947696685791
2667,संसद में आज नाग पंचमी के अवसर पर देश के सारे सांप पहचान में आ गए क्या कहते हो ?,Hindi,1.2879753112792969
2668,@user Le compte de Billy c'est devenu un bomboclaat,French,1.937240982055664
2669,I don’t understand how people cut off their children because they are gay 👎🏾,English,2.607655715942383
2670,@user Esses metidos a besta do MBL são muito CHATOS. Não sigo mais.,Portuguese,2.118274688720703
2671,Cagado do sono,Italian,1.672958755493164
2672,@user 完食！,Chinese,2.7485275268554688
2673,Viral and his song selection 😂😂😂😂😭😭😭 http #TejRan #KaranKundrra,English,1.5136907577514649
2674,@user حرامم,Arabic,1.7449226379394531
2675,@geertwilderspvv Maar het kost niets.... :(,Dutch,1.6509811401367187
2676,하..,Korean,1.6420185089111328
2677,eu amo a jully dms n quero perder ela nunca,Portuguese,3.356393814086914
2678,@user I have been reading that and dying.,English,1.3963552474975587
2679,ليت الدنيا تجي مثل مانبي,Arabic,2.1811676025390625
2680,"It’s so much I wanna let out, but something isn’t letting me.",English,2.9149330139160154
2681,@user Jsp c qui qui a ton compte encore mais ça commence à faire beaucoup là non ?,French,2.542192077636719
2682,E voi da che parte state,Italian,1.5664278030395509
2683,no he visto a mi novio desde el año pasado😞,Spanish,3.5429061889648437
2684,تعال أبوُس أجفانك أنا مغرم بهالعيِون .!,Arabic,3.9749526977539062
2685,女人和女人之间的敌意 要知道我见kk朋友都是三四天不洗头连眼屎鼻毛都可以露出呢 今天要见他朋友的新女友，早上捣鼓了1.5小时 女孩是说话骚骚，衣品有点非主流的姑娘。打消了我再为她化妆的信念 这大概就是女人间的敌意吧,Chinese,3.3484127044677736
2686,Puta madre necesito un trago y un abrazo.,Spanish,3.6530460357666015
2687,@user @user 这文笔整的，顺口溜七言无辙无韵啊！我送你们一首： 晓冬怒骂卡丽熙 吓得战友全唏嘘 教主出面忙制止 铁板难踢全拉稀,Chinese,1.8216737747192382
2688,@user くじちゃんお誕生日おめでとう！！！！！！！！！！素敵な1年にしてな！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！,Chinese,3.492483901977539
2689,"@user 티켓팅 잘하는 친구를 찾아봐야되나ㅜㅜㅜㅜㅜㅜ 아 진짜 어카죠 베..,...,어법버",Korean,2.3948080062866213
2690,"All I be wanting is some good dick, is that too much to ask for? 🙄",English,4.004143524169922
2691,Yo te perdono lo que sea menos lo que sabias que me iba a doler y lo hiciste igual.,Spanish,3.9986804962158202
2692,Questa è l’unica coreografia che a mio parere non mettere in risalto tutte le qualità che ha Rafael #Amici18,Italian,1.3952344894409179
2693,@user Também te amo,Portuguese,3.815583419799805
2694,Wtff @user ton nom de famille c Pereira ?,French,2.462750244140625
2695,"@user No pues de q no tiene límite no lo tiene en eso estoy de acuerdo contigo,pero Flor ?!?!?",Spanish,2.730649948120117
2696,Aída está más loca que la chucha... la amo Jajajaja #PrimeraEliminación,Spanish,2.6934486389160157
2697,"@user to vendo ep 7, corre q ainda dá tempo de se decepcionar cmg",Portuguese,2.5868547439575194
2698,o que eu quero da vida lendo conversa do facebook de anos atrás,Portuguese,2.7592021942138674
2699,나도... 권유 보면서 맥주 마시고 싶은ㄷㅔ 엉엉,Korean,2.1994834899902345
2700,@user 謝謝,Chinese,1.8281604766845703
2701,@TPOnl @user Gewoon vermoord door moslims !,Dutch,1.8258733749389648
2702,"@user Refrigerante não, ai quebra, só bud",Portuguese,1.6293441772460937
2703,@PeterRdeV Zelden met Peter R. eens maar ik loop me dat ook allang af te vragen,Dutch,1.461054229736328
2704,Meu termômetro agora vai ser cortar gente que tem muito comentário nas fotos porque já recebe biscoito o suficiente e eu só serei mais um,Portuguese,3.019721031188965
2705,واجعلني عابره لا أحزن احداً يا الله.,Arabic,3.6854305267333984
2706,@user 제발......서치 끌디보다 잘해....,Korean,1.6789794921875
2707,@user Hoy es el 3ro o 4to?,Spanish,1.7006059646606446
2708,"@user @user यहाँ सब अपने ही लोगो की टांग खिंचने में व्यस्त है, संघठित कब होंगे।",Hindi,1.6826826095581056
2709,Ando máxima antojada de zamparme una hamburguesa o tocomple veg 😭,Spanish,2.6780567169189453
2710,@user Absoluut! En heel gaaf als t uiteindelijk live is later dit jaar!,Dutch,1.7604496002197265
2711,@user i'm gonna have to move back to canada i'll sponsor you if you want,English,2.476314163208008
2712,#MOTSTOURLATAM 🇲🇽💜,Chinese,1.8086902618408203
2713,"Standard morning of the @user 36 just not turning up, atrocious service.",English,1.2514799118041993
2714,J ai reçu 0 message de bonne année 😂,French,2.8652849197387695
2715,@user Mmabye you could gimme some advice in dms,English,3.2609020233154298
2716,Dónde hiciste las cosas bien Siempre te van a extrañar Aunque digan que no,Spanish,3.559336471557617
2717,@user @user @SushantBSinha @AmitShah @PiyushGoyal किसी की जुबान पर ताला नही लगा है,Hindi,1.4528278350830077
2718,"Como quisiera que suban alguna foto o me dijeran ""te extraño"" o algo asi pero no me pasa ni a palos jajsja (que fracaso ser yo)",Spanish,3.835194778442383
2719,je regarde les sujets d’ECE et j me dis que je suis vraiment dans la merde,French,3.493801498413086
2720,@DennisCricket_ He don't let the ball go to that place 😀,English,1.5576301574707032
2721,明明強調過那麼多次我是les了，你到底是不是我老同學【指指點點】,Chinese,2.986693572998047
2722,"A garrafa precisa do copo,o copo precisa da mesa, a mesa precisa de mim e eu preciso da cervejaaaa",Portuguese,2.1897504806518553
2723,I've just watched episode S09E12 of Friends! #tvtime http http,English,1.362546730041504
2724,@user t'aime trop Jeongin pour ça,French,1.810824203491211
2725,하 참 나 (그만들좀하세요),Korean,2.2270252227783205
2726,아 스캐 스포 아ㅜ아 아 하지마 아 아 아 낼아침에 7화 볼 예정이거든여,Korean,1.9134334564208983
2727,@user つ！か！れ！！！た！！！！！！,Chinese,1.6496028900146484
2728,te querés matar cuando me subo al escenario,Spanish,3.565328598022461
2729,"@MLB Explain to me, exactly why you need umpires? Wouldn't cameras work better and maybe be less racist?",English,1.7717220306396484
2730,oigan invitenme a hacer cosas :(,Spanish,3.4856277465820313
2731,"se ci sei ancora, dobbiamo interagire. http",Italian,1.534331703186035
2732,@user sore?,Italian,1.942239761352539
2733,In ogni caso la causa della rivolta è l'inuguaglianza #citazioni,Italian,1.3486202239990235
2734,@user votre meuf surcote,French,3.4676387786865233
2735,@user @SeaveyDaniel A Seaveyfly,English,1.3014820098876954
2736,@IAmMoniqueHeart @farrahrized Paula really popped off,English,1.6990331649780273
2737,@user 어후 홍짐승씨 나 도망가도 괞찮니?,Korean,1.8807386398315429
2738,(قل لا يعلم من في السماوات والأرض الغيب إلا الله وما يشعرون أيان يبعثون) [النمل:65] http,Arabic,1.3091214179992676
2739,@user بالظبط خليه عند أهله,Arabic,1.994327926635742
2740,@user 같은 팬분들도 니 부끄럽댄다 니 안부끄럽냐 고개들고 나와서 다시 나대봐 니 닥치고 있으니까 재미없다,Korean,2.4149795532226563
2741,Les personnes là qui boivent à plus s’arrêter et qui prennent un volant ici … quittez ici unfollowez moi de suite je suis révoltée,French,2.0053565979003904
2742,Casey Jr. Circus Train est maintenant fermé à #Disneyland Resort - Magic Kingdom,French,1.2501249313354492
2743,@user 政府发放的吗？,Chinese,1.5456066131591797
2744,Me dormí 5 minutos. Ahora soy inmortal,Spanish,2.504255485534668
2745,"“Hoy los mejores arqueros del país son Armani y Andrada”, @ubaldofillol con @user en #Futbol910",Spanish,1.1523887634277343
2746,@user Ay di pa ba,Italian,1.3191909790039062
2747,عن علي بن ابى طالب قال رسول الله ﷺ: مفتاح الصلاة الوضوء، و تحريمها التكبير، و تحليلها التسليم. حديث صحيح,Arabic,1.6393505096435548
2748,@user @user @user @user @user @user @user كل مانحشر فقراوي قلي الهلال ياشيخ روح موت 😂😂,Arabic,2.135279083251953
2749,As vezes a gente pensa que tá perdendo mas na verdade e livramento,Portuguese,1.7923229217529297
2750,@user Alles leuk en aardig natuurlijk.. totdat je date je vertelt dat hij je de volgende x in nikab wil zien 🤔🤔,Dutch,1.9158462524414062
2751,"@user क्या ""लपाक"" दी है, भाईसाब जियो ।",Hindi,2.0754880905151367
2752,#Kabir_Is_TrueGod पूर्ण परमात्मा कबीर साहेब ही पूर्ण मोक्षदायक हैं। http,Hindi,1.3039681434631347
2753,운동할 땐 세상이 다 싫지만 막상 끝나면 개운하고 깨끗하게 맑게 자신있게 상태가 되는거 웃기고 좋다 운동 짱,Korean,2.1167240142822266
2754,and my first question was whereeeee lol,English,1.3499184608459474
2755,Chat en cam nu 1 op 1 met xxxlinseyxxx. 36 jaar en cup B. Ze is live op: http,Dutch,2.3518619537353516
2756,"the eyes, they never lie.",English,1.6483322143554688
2757,@user Amo mi fai un succhiotto?,Italian,3.521866226196289
2758,@user 시즌스 더 밀 더 레이크 버쓰데이 케이스 23 아를 더 케이브 하비스 박스,Korean,1.229055690765381
2759,@user 這樣如何,Chinese,1.7126766204833985
2760,Mdrrr mais cette année le blocus c’est clairement pas votre soucis hhahahahaahahhaah chaque soir on vit ici,French,2.088172721862793
2761,@user 이제 손들고 서있어,Korean,1.9340553283691406
2762,Como avanza y sale adelante un país con @NicolasMaduro dando más y más días libres?,Spanish,1.3967466354370117
2763,@user @mlkhattar @cmohry @KuldeepKadyan गौ रक्षक कहाँ है आजकल? चुनाव के आसपास ही नज़र आते हैं,Hindi,1.3176164627075195
2764,"Topbaan of tobbaan? De GGZTotaal-Xl van maart, deze week verschenen. http",Dutch,1.249869155883789
2765,"Respondió Jesús y le dijo: De cierto, de cierto te digo, que el que no naciere de nuevo, no puede ver el reino de Dios. Juan 3:3",Spanish,1.312199592590332
2766,헐 탐라에 일일봇 하시는 분들 되게ㅔ많다 행복,Korean,1.878201675415039
2767,내가 먼저 왔으니까.,Korean,1.5280939102172852
2768,Pédophilie : un témoignage dans le milieu du football http,French,1.138380527496338
2769,@user No dormirás nada 😥 Yo tengo que presentar un proyecto a las 9:00 am,Spanish,2.276886558532715
2770,En het is inmiddels 3-5 bij DZOH - Pelikaan S. Laatste treffer van Elderman #2J #onzeclub,Dutch,1.2992111206054688
2771,Jada said “i wanna date a rapper” i said “no you do not” she said “no a real rapper” 🤦🏽‍♀️😂😂 why she coming for me?,English,1.9367313385009766
2772,Max Verstappen rijdt als eerste een ronde op het vernieuwde circuit van Zandvoort dan hebben we dat maar gehad,Dutch,1.237199306488037
2773,Oggi potete pure cacarvi sotto che tanto ci pensa il mio raffreddore!,Italian,2.6151561737060547
2774,@user j’avais zapper que les petites merde de 16 ans desco était susceptible à ce point,French,2.7370967864990234
2775,"10 साल गुटखा या अपने बच्चों की बेहतरीन परवरिश, चुनना आपको है??? @MoHFW_INDIA @RajSampark @WHO http",Hindi,1.3258792877197265
2776,⚙️ Audiolibros: la nueva forma de leer “escuchando”... http,Spanish,1.0394064903259277
2777,"LM - gosto mt de você mesmo sendo chata às vezes, to esperando você me mandar as fotos daquele dia ainda",Portuguese,3.394875717163086
2778,oooi,Dutch,1.3271753311157226
2779,고르고 가,Korean,1.3785183906555176
2780,那些突然消失的人总归是遇到了比你更好的人。 http,Chinese,2.027378273010254
2781,"@user @user N sei cara, só li isso no tweet dela e fiquei (?????????)",Portuguese,2.1073326110839843
2782,#인수합병_절대반대 아니야 진짜 아니야 이건 인수합병 하지마 플디는 플디대로 갈 길 가고 빅히트는 빅히트대로 갈 길 가자 제발…성수 시혁 PD님 대표님 팬들 말 한번만 들어 주세요…위버스 폐지해 만들지마,Korean,1.801284408569336
2783,😂 depuis le temps qu'on doit demander ma main tsa van hein,French,2.1021446228027343
2784,و فجأة تويتر بيتعبى فيك اكاونتات لممثلين مصريين,Arabic,1.566221046447754
2785,De gente cuzona pra caralho eu to correndo viu,Portuguese,3.0136741638183593
2786,"To começando a tossir, aí não",Portuguese,1.6496551513671875
2787,"@SJallamion ""Ils n'ont rien à voir avec qui ils sont"" D'ailleurs si ça se trouve, ce ne sont même pas eux... 😀",French,1.4245803833007813
2788,Ahora sí esta semana será de tareas ok 😅,Spanish,1.640498733520508
2789,"If you’re not loving yourself, you’re being neglected",English,2.144105339050293
2790,171216 영등포 팬싸 장미꽃 프로포즈 받은 도운이의 반응 #데이식스 #DAY6 #도운 #Dowoon http,Korean,1.6552618026733399
2791,"@felipeneto É o que os usuários do @telegram tão dizendo há uns anos, no mínimo AHAHAAHHAHAHA",Portuguese,1.51727294921875
2792,190326 아이돌 라디오 정선배 기억나...? 정선배 무대에서 노래 부르는데 그냥 나 퇴학당했잖아... #정세운 #세운 #JEONGSEWOON http,Korean,1.5316812515258789
2793,विदेश में :माय सन इस लिविंग इन रिलेशनशिप हमारे यहां: हमारे लल्लू ने चुड़ैल पाल रखी चुड़ैल🙂🙂 😜😜😜,Hindi,3.0379493713378904
2794,Es más fácil sonreír que explicar porque estás triste.,Spanish,1.8948305130004883
2795,@user @user @user كل سنو وانتي طيبة ي نور عقبال سنين كتير ف سعادة ❤❤,Arabic,3.300722122192383
2796,➳(37); prazer de ouvir sua voz http,Portuguese,2.8136741638183596
2797,@user @News18India सच नही है क्या भाई साहब,Hindi,1.5424606323242187
2798,عاادي جدا تقل محادثتك انت والبست لدرجه حتى سؤال ما تسالو عن بعض !؟؟,Arabic,2.3442876815795897
2799,영상 첫부분에 얘기하는 75% 어쩌고저쩌고는 거미얘기라네요. 교미하고나서 75%로 암거미가 수컷 먹는다고 이런게 다른 종에서도 보이는데 그게 테일러라는 소리임 더 싫은데?,Korean,2.466006851196289
2800,@user What's up! Ask Pops to stop hurting Mary Miller... xox,English,2.008137512207031
2801,Reason of depression: queda una semana para volver a clase y prefiero pegarme un tiro,Spanish,3.8839557647705076
2802,@user @user Congolité consciente,French,1.3653245925903321
2803,हर्ष और उल्लास के सांस्कृतिक पर्व लोहड़ी पर सभी प्रदेशवासियों को हार्दिक बधाई एवं शुभकामनाएं। http,Hindi,1.2984987258911134
2804,"#Leo regrets opening up to some people, they didn't deserve to know #Leo like that.",English,2.108450698852539
2805,Recién me doy cuenta que me perdí la novela,Spanish,1.7184669494628906
2806,(يا أيها النبي لم تحرم ما أحل الله لك تبتغي مرضات أزواجك والله غفور رحيم) [التحريم:1] http,Arabic,2.039690399169922
2807,@user @BTS_twt Jsavais pas j'avais une mutus aussi belle oh,French,2.7536853790283202
2808,@user 나두조,Korean,1.8799318313598632
2809,it's not for human consumption,English,1.4553452491760255
2810,"A very good piece. The frauds, shonks and liars of this LNP gang. http",English,1.7695619583129882
2811,原来墨西哥也属于北美，我才知道。,Chinese,1.8900184631347656
2812,"तुम क्या सिखाओगे मुझे प्यार करने का सलीका, मैंने मा के एक हाथ से थप्पड़ और दूसरे से रोटी खाई है !! #Zindagi_Gulzar_Hai :')",Hindi,2.269692230224609
2813,القصه ماتحمس بس ابغى يانجون يمثل,Arabic,1.425015640258789
2814,If LSU loses to UCF 🤦‍♂️,English,1.5231558799743652
2815,@user 아 제 얘긴 줄. 손 안에 들어오는 뚜껑은 무엇든 딸 수 있단 자신 하난 있었는데 요새 생수병도 가끔 힘들어지는 게 슬퍼서 며칠 전 악력기를 구매한 사람입니다,Korean,1.6824745178222655
2816,"bue, la flaca se sentía tocada por todo, no lo hacemos por vos bro, un saludo",Spanish,2.7033544540405274
2817,s-será que eu posso guardar ele em um potinho e dar todo o amor que ele merece? 😔 http,Portuguese,3.3052478790283204
2818,11.하...제가 진짜 박살파티라서...원래는 진짜 인생 절반 바쳐서 좋아하던 밴드가요...박살을 쳐버려서...싹 다 정리하고...안 보는중...ㅠㅠ진짜 좋아했는데....지금도 가끔 들리면 너무 좋아서 슬퍼...취향 어디 안 간다고...ㅠㅜ,Korean,2.0181894302368164
